id,view_1,date_1,rating_1,people_1,turnfav_1,commentCount_1,reco_sum_1,reco_mean_1,unreco_sum_1,unreco_mean_1,pos_score_sum_1,pos_score_mean_1,neg_score_sum_1,neg_score_mean_1,negative_1,neutrality_1,positive_1,rate_neg_1,rate_neur_1,rate_pos_1,view_2,date_2,rating_2,people_2,turnfav_2,commentCount_2,reco_sum_2,reco_mean_2,unreco_sum_2,unreco_mean_2,pos_score_sum_2,pos_score_mean_2,neg_score_sum_2,neg_score_mean_2,negative_2,neutrality_2,positive_2,rate_neg_2,rate_neur_2,rate_pos_2,view_3,date_3,rating_3,people_3,turnfav_3,commentCount_3,reco_sum_3,reco_mean_3,unreco_sum_3,unreco_mean_3,pos_score_sum_3,pos_score_mean_3,neg_score_sum_3,neg_score_mean_3,negative_3,neutrality_3,positive_3,rate_neg_3,rate_neur_3,rate_pos_3,view_4,date_4,rating_4,people_4,turnfav_4,commentCount_4,reco_sum_4,reco_mean_4,unreco_sum_4,unreco_mean_4,pos_score_sum_4,pos_score_mean_4,neg_score_sum_4,neg_score_mean_4,negative_4,neutrality_4,positive_4,rate_neg_4,rate_neur_4,rate_pos_4,view_5,date_5,rating_5,people_5,turnfav_5,commentCount_5,reco_sum_5,reco_mean_5,unreco_sum_5,unreco_mean_5,pos_score_sum_5,pos_score_mean_5,neg_score_sum_5,neg_score_mean_5,negative_5,neutrality_5,positive_5,rate_neg_5,rate_neur_5,rate_pos_5,episode,omnibus,story,daily,comic,fantasy,action,drama,pure,sensibility,thrill,historical,sports,label,diff_1,diff_2,diff_3,diff_4,긍정반응점수,부정반응점수
124079,1169,2010-01-15,9.65,884,2,362,2,0.0055555555555555,3,0.0083333333333333,408,1.1333333333333333,54,0.15,27,106,227,0.074585635359116,0.292817679558011,0.6270718232044199,704,2010-01-22,9.58,747,1,378,3,0.0080213903743315,6,0.0160427807486631,220,0.5882352941176471,61,0.1631016042780748,40,181,153,0.1058201058201058,0.4788359788359788,0.4047619047619047,637,2010-01-29,9.64,661,1,202,5,0.025,1,0.005,137,0.685,27,0.135,18,98,84,0.0891089108910891,0.4851485148514851,0.4158415841584158,656,2010-02-05,9.65,674,1,227,2,0.0088495575221238,0,0.0,153,0.6769911504424779,23,0.1017699115044247,10,127,89,0.0440528634361233,0.5594713656387665,0.3920704845814978,572,2010-02-11,9.69,607,0,137,8,0.0588235294117647,2,0.0147058823529411,92,0.6764705882352942,35,0.2573529411764705,20,56,60,0.145985401459854,0.4087591240875912,0.437956204379562,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,7,7,6,10,10
138998,16296,2010-02-22,9.77,2018,72,531,151,0.2843691148775895,19,0.0357815442561205,527,0.992467043314501,52,0.0979284369114877,17,174,340,0.032015065913371,0.327683615819209,0.64030131826742,9469,2010-03-02,9.79,1809,52,379,87,0.232,11,0.0293333333333333,384,1.024,38,0.1013333333333333,12,138,225,0.0316622691292876,0.3641160949868074,0.5936675461741425,5354,2010-03-25,9.77,1680,25,504,52,0.1031746031746031,2,0.0039682539682539,447,0.8869047619047619,108,0.2142857142857142,50,194,260,0.0992063492063492,0.3849206349206349,0.5158730158730159,2903,2010-04-20,9.8,1582,21,404,32,0.0792079207920792,2,0.0049504950495049,427,1.056930693069307,54,0.1336633663366336,14,150,240,0.0346534653465346,0.3712871287128713,0.594059405940594,1932,2010-05-04,9.79,1509,23,356,53,0.148876404494382,5,0.0140449438202247,267,0.75,66,0.1853932584269663,26,171,159,0.0730337078651685,0.4803370786516854,0.446629213483146,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8,23,26,14,221,46
139880,4343,2010-02-24,9.62,291,23,81,27,0.3333333333333333,13,0.1604938271604938,87,1.0740740740740742,11,0.1358024691358024,5,27,49,0.0617283950617283,0.3333333333333333,0.6049382716049383,2899,2010-03-03,9.63,263,20,36,6,0.1666666666666666,0,0.0,37,1.0277777777777777,2,0.0555555555555555,1,13,22,0.0277777777777777,0.3611111111111111,0.6111111111111112,2415,2010-03-10,9.56,265,17,44,13,0.2954545454545454,1,0.0227272727272727,60,1.3636363636363635,7,0.1590909090909091,3,9,32,0.0681818181818181,0.2045454545454545,0.7272727272727273,1858,2010-03-17,9.65,254,15,50,12,0.24,0,0.0,64,1.28,8,0.16,1,15,34,0.02,0.3,0.68,1716,2010-03-25,9.71,249,15,37,6,0.1621621621621621,1,0.027027027027027,39,1.054054054054054,5,0.1351351351351351,2,13,22,0.054054054054054,0.3513513513513513,0.5945945945945946,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7,7,7,8,34,9
144179,132462,2019-11-07,9.62,905,592,52,637,12.25,66,1.2692307692307692,46,0.8846153846153846,9,0.173076923076923,4,21,27,0.0769230769230769,0.4038461538461538,0.5192307692307693,131969,2019-11-07,9.66,787,535,47,482,10.25531914893617,46,0.9787234042553192,42,0.8936170212765957,17,0.3617021276595745,7,17,23,0.1489361702127659,0.3617021276595745,0.4893617021276595,121084,2019-11-08,9.75,714,477,31,906,29.225806451612904,58,1.870967741935484,28,0.9032258064516128,5,0.1612903225806451,2,14,15,0.064516129032258,0.4516129032258064,0.4838709677419355,104065,2019-11-09,9.76,609,393,23,330,14.347826086956522,41,1.7826086956521738,17,0.7391304347826086,8,0.3478260869565217,3,9,11,0.1304347826086956,0.391304347826087,0.4782608695652174,96545,2019-11-10,9.8,565,369,21,169,8.047619047619047,28,1.3333333333333333,15,0.7142857142857143,6,0.2857142857142857,2,9,10,0.0952380952380952,0.4285714285714285,0.4761904761904761,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1825,200
144503,1341,2010-03-08,9.61,409,2,163,2,0.0124223602484472,2,0.0124223602484472,118,0.7329192546583851,13,0.0807453416149068,6,77,78,0.0368098159509202,0.4723926380368098,0.4785276073619632,962,2010-03-15,9.64,430,3,318,0,0.0,0,0.0,192,0.6037735849056604,67,0.210691823899371,35,170,113,0.110062893081761,0.5345911949685535,0.3553459119496855,322,2010-03-22,9.62,359,0,173,2,0.0115606936416184,0,0.0,109,0.630057803468208,19,0.1098265895953757,12,94,67,0.0693641618497109,0.5433526011560693,0.3872832369942196,88,2010-03-30,9.64,429,0,248,0,0.0,0,0.0,139,0.5673469387755102,28,0.1142857142857142,13,143,89,0.0524193548387096,0.5766129032258065,0.3588709677419355,59,2010-04-05,9.65,369,0,111,0,0.0,0,0.0,85,0.7657657657657657,11,0.0990990990990991,6,48,57,0.054054054054054,0.4324324324324324,0.5135135135135135,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,7,8,6,3,2
145545,3634,2010-03-12,9.75,925,11,185,10,0.054054054054054,4,0.0216216216216216,178,0.9621621621621622,23,0.1243243243243243,13,60,112,0.0702702702702702,0.3243243243243243,0.6054054054054054,2148,2010-03-14,9.71,883,8,147,14,0.0952380952380952,1,0.0068027210884353,94,0.6394557823129252,21,0.1428571428571428,16,76,55,0.1088435374149659,0.5170068027210885,0.3741496598639456,1475,2010-03-17,9.74,844,9,109,12,0.110091743119266,1,0.0091743119266055,133,1.220183486238532,7,0.0642201834862385,1,26,82,0.0091743119266055,0.2385321100917431,0.7522935779816514,1301,2010-03-28,9.75,909,5,116,12,0.1034482758620689,2,0.0172413793103448,130,1.1206896551724137,13,0.1120689655172413,5,41,70,0.043103448275862,0.3534482758620689,0.603448275862069,1163,2010-04-04,9.83,811,7,129,17,0.1317829457364341,1,0.0077519379844961,133,1.0310077519379846,4,0.0310077519379844,3,46,80,0.0232558139534883,0.3565891472868217,0.6201550387596899,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,3,11,7,46,6
152774,12040,2010-04-08,9.5,743,81,214,41,0.1943127962085308,9,0.0426540284360189,210,0.995260663507109,34,0.1611374407582938,18,80,113,0.0841121495327102,0.3738317757009345,0.5280373831775701,7757,2010-04-15,9.47,677,34,171,34,0.2011834319526627,20,0.1183431952662721,183,1.0828402366863903,35,0.2071005917159763,10,70,89,0.0584795321637426,0.4093567251461988,0.52046783625731,3326,2010-04-22,9.57,619,12,165,65,0.3939393939393939,7,0.0424242424242424,123,0.7454545454545455,29,0.1757575757575757,17,77,71,0.103030303030303,0.4666666666666667,0.4303030303030303,1308,2010-04-29,9.7,615,4,185,10,0.054054054054054,8,0.0432432432432432,246,1.3297297297297297,20,0.1081081081081081,8,51,126,0.0432432432432432,0.2756756756756757,0.6810810810810811,757,2010-05-06,9.71,661,3,199,18,0.0904522613065326,1,0.0050251256281407,255,1.2814070351758795,35,0.1758793969849246,11,56,132,0.0552763819095477,0.2814070351758794,0.6633165829145728,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,7,10,46
154272,158,2010-04-13,9.63,162,0,53,19,0.3584905660377358,0,0.0,55,1.0377358490566038,6,0.1132075471698113,4,19,30,0.0754716981132075,0.3584905660377358,0.5660377358490566,83,2010-04-20,9.61,138,0,42,5,0.119047619047619,0,0.0,50,1.1904761904761905,6,0.1428571428571428,1,14,27,0.0238095238095238,0.3333333333333333,0.6428571428571429,38,2010-04-28,9.48,170,0,60,0,0.0,0,0.0,71,1.1833333333333331,2,0.0333333333333333,2,22,36,0.0333333333333333,0.3666666666666666,0.6,28,2010-05-05,9.21,136,0,31,2,0.064516129032258,0,0.0,28,0.9032258064516128,1,0.032258064516129,1,10,20,0.032258064516129,0.3225806451612903,0.6451612903225806,31,2010-05-12,9.62,93,0,25,0,0.0,0,0.0,13,0.52,1,0.04,1,14,10,0.04,0.56,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,8,7,7,15,1
160462,3021,2010-05-03,9.55,864,13,223,41,0.1838565022421524,8,0.0358744394618834,260,1.1659192825112108,23,0.1031390134529148,8,75,140,0.0358744394618834,0.336322869955157,0.6278026905829597,1598,2010-05-10,9.56,779,9,107,14,0.1308411214953271,3,0.02803738317757,98,0.9158878504672896,16,0.1495327102803738,7,42,58,0.0654205607476635,0.3925233644859813,0.5420560747663551,680,2010-05-17,9.52,728,4,132,6,0.0454545454545454,1,0.0075757575757575,141,1.068181818181818,16,0.1212121212121212,9,38,85,0.0681818181818181,0.2878787878787879,0.6439393939393939,494,2010-05-24,9.59,728,3,116,23,0.1982758620689655,2,0.0172413793103448,119,1.0258620689655171,7,0.0603448275862069,4,43,69,0.0344827586206896,0.3706896551724138,0.5948275862068966,393,2010-05-31,9.61,721,2,88,3,0.034090909090909,1,0.0113636363636363,95,1.0795454545454546,10,0.1136363636363636,3,31,54,0.034090909090909,0.3522727272727273,0.6136363636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,7,7,7,78,13
163387,560,2010-05-10,9.42,227,4,70,25,0.3571428571428571,15,0.2142857142857142,67,0.9571428571428572,6,0.0857142857142857,3,28,39,0.0428571428571428,0.4,0.5571428571428572,300,2010-05-10,9.58,205,3,58,58,1.0,51,0.8793103448275862,46,0.7931034482758621,12,0.2068965517241379,7,23,28,0.1206896551724138,0.396551724137931,0.4827586206896552,251,2010-05-16,9.6,204,3,66,10,0.1515151515151515,6,0.0909090909090909,37,0.5606060606060606,8,0.1212121212121212,5,32,29,0.0757575757575757,0.4848484848484848,0.4393939393939394,208,2010-05-17,9.63,194,3,57,8,0.1403508771929824,4,0.0701754385964912,32,0.5614035087719298,7,0.1228070175438596,3,30,24,0.0526315789473684,0.5263157894736842,0.4210526315789473,179,2010-05-24,9.58,190,3,68,2,0.0294117647058823,1,0.0147058823529411,49,0.7205882352941176,12,0.1764705882352941,6,28,34,0.088235294117647,0.4117647058823529,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,62,52
167100,542447,2010-05-22,9.75,5277,1785,1400,7605,5.5510948905109485,621,0.4532846715328467,1366,0.997080291970803,174,0.1270072992700729,83,562,725,0.0592857142857142,0.4014285714285714,0.5178571428571429,334737,2010-05-22,9.74,4305,1193,1054,3408,3.2395437262357416,610,0.5798479087452472,387,0.3678707224334601,151,0.1435361216730038,67,769,216,0.0635673624288425,0.7296015180265655,0.2049335863377609,234590,2010-05-27,9.63,3620,860,934,12263,13.143622722400858,439,0.4705251875669882,393,0.4212218649517685,140,0.15005359056806,73,616,244,0.0781584582441113,0.6595289079229122,0.2612419700214132,175073,2010-06-01,9.66,3313,794,1153,4308,3.765734265734266,368,0.3216783216783216,607,0.5305944055944056,154,0.1346153846153846,89,664,391,0.0771899392888117,0.5758889852558543,0.3391153512575889,151143,2010-06-07,9.78,3604,740,679,2384,3.511045655375552,343,0.5051546391752577,515,0.7584683357879234,101,0.1487481590574374,44,307,328,0.06480117820324,0.4521354933726068,0.4830633284241531,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,5,5,6,5747,7128
179597,2614,2010-06-22,9.52,248,15,85,55,0.6470588235294118,2,0.0235294117647058,80,0.9411764705882352,3,0.0352941176470588,2,25,58,0.0235294117647058,0.2941176470588235,0.6823529411764706,2215,2010-07-01,9.14,347,7,173,53,0.3063583815028902,5,0.0289017341040462,139,0.8034682080924855,24,0.1387283236994219,9,74,90,0.0520231213872832,0.4277456647398844,0.5202312138728323,1674,2010-07-08,9.52,293,7,107,30,0.2803738317757009,2,0.0186915887850467,69,0.6448598130841121,13,0.1214953271028037,8,48,51,0.0747663551401869,0.4485981308411215,0.4766355140186916,1533,2010-07-15,9.53,254,7,126,78,0.6190476190476191,15,0.119047619047619,117,0.9285714285714286,27,0.2142857142857142,12,46,68,0.0952380952380952,0.365079365079365,0.5396825396825397,1511,2010-07-22,9.6,232,8,130,19,0.1461538461538461,4,0.0307692307692307,129,0.9923076923076924,25,0.1923076923076923,10,49,71,0.0769230769230769,0.3769230769230769,0.5461538461538461,0,0,1,0,1,0,0,0,1,0,0,0,0,0,9,7,7,7,98,47
187528,6250,2010-07-07,9.57,1021,27,199,78,0.3919597989949748,0,0.0,279,1.4020100502512562,15,0.0753768844221105,5,32,162,0.0251256281407035,0.1608040201005025,0.8140703517587939,5103,2010-07-14,9.62,1129,19,399,91,0.2280701754385964,4,0.0100250626566416,438,1.0977443609022557,41,0.1027568922305764,13,148,238,0.0325814536340852,0.3709273182957393,0.5964912280701754,4409,2010-07-21,9.71,904,20,388,39,0.1005154639175257,1,0.0025773195876288,265,0.6829896907216495,74,0.190721649484536,32,202,154,0.0824742268041237,0.520618556701031,0.3969072164948453,4211,2010-07-28,9.72,1036,19,369,29,0.078590785907859,1,0.002710027100271,379,1.02710027100271,41,0.1111111111111111,15,136,218,0.040650406504065,0.3685636856368564,0.5907859078590786,4415,2010-08-04,9.79,1246,18,858,23,0.0269636576787807,13,0.0152403282532239,809,0.9484173505275498,121,0.141852286049238,52,321,480,0.0606060606060606,0.3741258741258741,0.5594405594405595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,145,36
188562,31379,2010-07-09,9.69,3205,35,1641,262,0.1596587446678854,41,0.0249847653869591,1003,0.61121267519805,146,0.0889701401584399,24,961,656,0.0146252285191956,0.5856185252894577,0.3997562461913467,33054,2010-07-17,9.75,4262,50,1618,407,0.2515451174289246,75,0.0463535228677379,1552,0.9592088998763906,241,0.1489493201483312,118,597,903,0.072929542645241,0.3689740420271941,0.5580964153275649,16242,2010-07-24,9.79,3916,48,1340,228,0.1701492537313433,20,0.0149253731343283,864,0.6447761194029851,150,0.1119402985074626,56,766,518,0.0417910447761194,0.5716417910447761,0.3865671641791044,15008,2010-07-29,9.78,3767,43,1590,343,0.2157232704402515,41,0.0257861635220125,1081,0.679874213836478,227,0.1427672955974842,119,801,670,0.0748427672955974,0.5037735849056604,0.4213836477987421,14287,2010-08-04,9.74,3632,36,2454,1164,0.4743276283618582,176,0.0717196414017929,1244,0.5069274653626732,290,0.1181744091279543,135,1570,749,0.0550122249388753,0.6397718011409943,0.3052159739201304,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8,7,5,6,780,321
190415,10886,2010-11-24,9.65,1403,26,229,180,0.7860262008733624,7,0.0305676855895196,196,0.8558951965065502,43,0.1877729257641921,16,104,109,0.0698689956331877,0.4541484716157205,0.4759825327510917,3636,2010-12-01,9.64,1337,19,314,3,0.0095541401273885,2,0.0063694267515923,287,0.9140127388535032,31,0.0987261146496815,17,113,184,0.054140127388535,0.3598726114649681,0.5859872611464968,1571,2010-12-15,9.62,1318,6,340,15,0.0442477876106194,3,0.0088495575221238,239,0.7050147492625368,121,0.3569321533923303,80,127,132,0.2352941176470588,0.3735294117647059,0.388235294117647,1011,2011-01-06,9.66,1378,3,410,4,0.0097560975609756,0,0.0,206,0.5024390243902439,23,0.0560975609756097,6,280,124,0.0146341463414634,0.6829268292682927,0.3024390243902439,1305,2011-01-13,9.66,1320,3,311,4,0.0129032258064516,0,0.0,234,0.7548387096774194,35,0.1129032258064516,13,168,129,0.0418006430868167,0.5401929260450161,0.4147909967845659,0,0,1,0,0,1,0,0,1,0,0,0,0,1,7,14,22,7,142,38
226285,4600,2010-09-01,9.61,299,12,238,14,0.0588235294117647,4,0.0168067226890756,199,0.8361344537815126,46,0.1932773109243697,21,85,132,0.088235294117647,0.3571428571428571,0.5546218487394958,2913,2010-09-08,9.68,240,9,163,13,0.0797546012269938,25,0.1533742331288343,156,0.9570552147239264,40,0.2453987730061349,14,57,92,0.0858895705521472,0.3496932515337423,0.5644171779141104,2247,2010-09-26,9.63,245,5,238,41,0.1722689075630252,17,0.0714285714285714,260,1.092436974789916,79,0.3319327731092437,25,67,146,0.1050420168067226,0.2815126050420168,0.6134453781512605,1789,2010-10-12,9.78,237,6,134,16,0.1194029850746268,4,0.0298507462686567,127,0.9477611940298508,50,0.373134328358209,18,39,77,0.1343283582089552,0.291044776119403,0.5746268656716418,1601,2010-10-23,9.68,235,6,108,5,0.0462962962962962,16,0.1481481481481481,107,0.9907407407407408,18,0.1666666666666666,4,38,66,0.037037037037037,0.3518518518518518,0.6111111111111112,0,1,0,1,0,0,1,0,0,0,0,0,0,0,7,18,16,11,51,42
229152,1187,2010-09-07,9.73,1108,45,116,53,0.4568965517241379,12,0.1034482758620689,132,1.137931034482759,10,0.0862068965517241,3,38,75,0.0258620689655172,0.3275862068965517,0.646551724137931,620,2010-09-14,9.73,1149,48,189,62,0.328042328042328,7,0.037037037037037,235,1.2433862433862437,33,0.1746031746031746,12,58,119,0.0634920634920634,0.3068783068783068,0.6296296296296297,434,2010-09-21,9.79,1171,43,216,30,0.1388888888888889,3,0.0138888888888888,274,1.2685185185185186,37,0.1712962962962963,9,78,129,0.0416666666666666,0.3611111111111111,0.5972222222222222,174,2010-09-28,9.75,1098,43,176,144,0.8228571428571428,2,0.0114285714285714,189,1.08,24,0.1371428571428571,9,61,105,0.0511363636363636,0.3465909090909091,0.5965909090909091,89,2010-10-05,9.79,1016,44,193,69,0.3575129533678756,2,0.0103626943005181,119,0.616580310880829,31,0.160621761658031,16,100,77,0.082901554404145,0.5181347150259067,0.3989637305699481,0,0,1,0,0,0,0,1,1,0,0,0,0,1,7,7,7,7,143,67
229530,19273,2010-09-08,9.72,1075,130,304,438,1.4407894736842106,76,0.25,227,0.7467105263157895,40,0.131578947368421,21,122,161,0.069078947368421,0.4013157894736842,0.5296052631578947,12257,2010-09-08,9.72,973,106,262,448,1.7099236641221374,26,0.099236641221374,228,0.8702290076335878,50,0.1908396946564885,21,84,157,0.0801526717557251,0.3206106870229007,0.5992366412213741,10201,2010-09-11,9.7,977,85,290,493,1.7,37,0.1275862068965517,218,0.7517241379310344,33,0.1137931034482758,16,135,139,0.0551724137931034,0.4655172413793103,0.4793103448275862,9026,2010-09-11,9.79,971,79,467,774,1.657387580299786,50,0.1070663811563169,330,0.7066381156316917,29,0.0620985010706638,14,231,222,0.0299785867237687,0.4946466809421841,0.4753747323340471,8941,2010-09-12,9.79,940,78,261,280,1.0769230769230769,23,0.0884615384615384,209,0.8038461538461539,25,0.0961538461538461,11,94,155,0.0421455938697318,0.3601532567049808,0.5938697318007663,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,1265,184
243306,856,2010-10-04,9.04,75,1,45,47,1.0444444444444445,4,0.0888888888888888,38,0.8444444444444444,13,0.2888888888888888,4,16,25,0.0888888888888888,0.3555555555555555,0.5555555555555556,392,2010-10-11,9.29,51,1,44,1,0.0227272727272727,0,0.0,21,0.4772727272727273,13,0.2954545454545454,9,19,16,0.2045454545454545,0.4318181818181818,0.3636363636363636,266,2010-10-18,8.89,65,1,43,0,0.0,0,0.0,35,0.813953488372093,19,0.4418604651162791,9,17,17,0.2093023255813953,0.3953488372093023,0.3953488372093023,180,2010-10-25,9.0,59,1,26,0,0.0,0,0.0,21,0.8076923076923077,3,0.1153846153846153,1,10,15,0.0384615384615384,0.3846153846153846,0.5769230769230769,150,2010-11-01,8.94,68,1,36,1,0.037037037037037,0,0.0,26,0.9629629629629628,7,0.2592592592592592,3,13,11,0.0833333333333333,0.3611111111111111,0.3055555555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,26,7
245153,40264,2010-10-09,9.75,3280,283,465,650,1.4038876889848813,59,0.1274298056155507,504,1.0885529157667386,99,0.2138228941684665,24,117,322,0.0516129032258064,0.2516129032258064,0.6924731182795699,40419,2010-10-10,9.75,3684,238,554,734,1.3249097472924187,58,0.1046931407942238,424,0.7653429602888087,120,0.2166064981949458,57,254,243,0.1028880866425992,0.4584837545126354,0.4386281588447653,31743,2010-10-17,9.81,5979,291,796,818,1.0315258511979823,48,0.0605296343001261,577,0.7276166456494325,107,0.1349306431273644,38,394,361,0.0477386934673366,0.4949748743718593,0.4535175879396985,23845,2010-10-24,9.82,4005,195,320,747,2.334375,21,0.065625,203,0.634375,38,0.11875,13,179,128,0.040625,0.559375,0.4,21532,2010-10-31,9.84,4454,257,493,479,0.9716024340770792,46,0.0933062880324543,414,0.8397565922920892,70,0.1419878296146044,24,231,238,0.0486815415821501,0.4685598377281947,0.4827586206896552,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,7,7,7,1315,541
247257,803,2010-10-15,9.26,194,2,50,0,0.0,16,0.32,30,0.6,2,0.04,1,26,23,0.02,0.52,0.46,932,2010-10-22,9.46,385,1,169,43,0.2559523809523809,41,0.244047619047619,157,0.9345238095238096,29,0.1726190476190476,16,75,77,0.0946745562130177,0.4437869822485207,0.4556213017751479,558,2010-10-29,9.37,317,0,86,1,0.0116279069767441,2,0.0232558139534883,79,0.9186046511627908,13,0.1511627906976744,6,37,43,0.0697674418604651,0.4302325581395348,0.5,250,2010-11-05,9.45,310,0,99,0,0.0,0,0.0,98,0.98989898989899,14,0.1414141414141414,7,36,56,0.0707070707070707,0.3636363636363636,0.5656565656565656,135,2010-11-12,9.37,261,0,75,0,0.0,0,0.0,92,1.2266666666666666,12,0.16,4,26,45,0.0533333333333333,0.3466666666666667,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,7,7,7,12,23
247478,37448,2010-10-15,9.76,2662,254,509,2359,4.643700787401575,76,0.1496062992125984,486,0.9566929133858268,102,0.2007874015748031,43,173,292,0.0844793713163064,0.3398821218074656,0.5736738703339882,30601,2010-10-21,9.76,2598,201,249,641,2.57429718875502,27,0.108433734939759,231,0.927710843373494,39,0.1566265060240964,16,100,133,0.0642570281124498,0.4016064257028112,0.5341365461847389,24700,2010-10-28,9.77,2386,192,205,353,1.721951219512195,31,0.1512195121951219,186,0.9073170731707316,26,0.1268292682926829,7,79,119,0.0341463414634146,0.3853658536585366,0.5804878048780487,21869,2010-11-04,9.76,2352,188,209,339,1.6220095693779903,16,0.0765550239234449,187,0.8947368421052632,31,0.1483253588516746,8,89,112,0.0382775119617224,0.4258373205741627,0.5358851674641149,20395,2010-11-11,9.78,2331,172,338,510,1.5088757396449703,30,0.0887573964497041,309,0.9142011834319528,54,0.1597633136094674,21,120,197,0.0621301775147929,0.3550295857988165,0.5828402366863905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,2391,778
